,customer_id,customer_name,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,year_first_transaction,latitude,longitude,has_loyalty_card,treated_percentage_of_products_bought_promotion,Education,Children,Age,Total Amount Spent,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,percentage_spend_petfood,cluster
23989,27714,Tyler Robison,male,0,0,1,1,13061.0,38.0,11.0,288.0,537.0,2.0,208.0,124.0,133.0,0.0,11585.0,45.0,2021,38.75413321917242,-9.138699164830468,0,0.196924533594462,No Degree,0,26,25976.0,0.5028102864182322,0.0014628888204496,0.0110871573760394,0.0206729288574068,7.69941484447182e-05,0.0080073914382506,0.0047736372035725,0.0051201108715737,0.0,0.4459886048660302,Pet Lovers
23991,27716,Marilyn Dolney,female,0,0,1,1,12820.0,296.0,10.0,209.0,650.0,11.0,319.0,182.0,25.0,0.0,7593.0,52.0,2013,38.74510402155903,-9.1658223311122,0,0.2512314622529195,No Degree,0,42,22105.0,0.5799592852295861,0.0133906356028047,0.0094548744627912,0.0294051119656186,0.0004976249717258,0.0144311241800497,0.0082334313503732,0.0011309658448314,0.0,0.3434969463922189,Pet Lovers
24002,27727,Dorothy Onks,female,0,0,0,1,11709.0,315.0,17.0,45.0,412.0,61.0,249.0,411.0,83.0,0.0,11010.0,95.0,2011,38.755440511386816,-9.16133843921164,0,0.2296580422743731,No Degree,0,83,24295.0,0.4819510187281333,0.012965630788228,0.0018522329697468,0.016958221856349,0.0025108046923235,0.0102490224325993,0.016917061123688,0.0034163408108664,0.0,0.4531796665980654,Pet Lovers
24012,27738,Alex Garza,male,0,0,1,1,12397.0,39.0,8.0,178.0,656.0,4.0,334.0,111.0,67.0,0.0,6421.0,86.0,2020,38.74090505477446,-9.182706081203827,0,0.1246428587406686,No Degree,0,45,20207.0,0.6135002721829069,0.0019300242490226,0.0088088286237442,0.0324639976245855,0.0001979512050279,0.0165289256198347,0.0054931459395259,0.0033156826842183,0.0,0.3177611718711338,Pet Lovers
24070,27801,Jessica Kannel,female,0,0,0,1,8456.0,38.0,17.0,257.0,565.0,19.0,176.0,330.0,196.0,0.0,12401.0,47.0,2009,38.72607488741933,-9.179858824644022,0,0.1611922495882837,No Degree,0,37,22438.0,0.3768606827703004,0.0016935555753632,0.0114537837596933,0.0251804973705321,0.0008467777876816,0.0078438363490507,0.01470719315447,0.0087351813887155,0.0,0.5526784918441929,Pet Lovers
24089,27821,Nia Fletcher,female,0,0,1,1,663.0,180.0,12.0,74.0,446.0,7.0,59.0,168.0,127.0,0.0,7405.0,31.0,2011,38.74838927985291,-9.209225599329072,0,0.3877251871744611,No Degree,0,65,9129.0,0.0726256983240223,0.019717384160368,0.0081060357103735,0.0488552963084675,0.000766787161792,0.0064629203636761,0.0184028918830101,0.0139117099353707,0.0,0.8111512761529193,Pet Lovers
24094,27827,Juanita Stricklin,female,0,0,1,1,10345.0,145.0,12.0,253.0,388.0,86.0,198.0,232.0,86.0,0.0,11164.0,65.0,2010,38.77967991353784,-9.190705664269192,0,0.3245201776006967,No Degree,0,69,22897.0,0.4518059134384417,0.0063327073415731,0.0110494824649517,0.016945451369175,0.0037559505612088,0.0086474210595274,0.010132331746517,0.0037559505612088,0.0,0.4875747914573962,Pet Lovers
24100,27834,Betty Kmiecik,female,0,0,0,1,7691.0,59.0,7.0,123.0,297.0,95.0,254.0,122.0,64.0,0.0,9418.0,34.0,2011,38.78071495299984,-9.1806616157327,0,0.1844273230693196,No Degree,0,62,18123.0,0.4243778623848149,0.0032555316448711,0.0067869558020195,0.0163880152292666,0.0052419577332671,0.0140153396236826,0.006731777299564,0.0035314241571483,0.0,0.5196711361253655,Pet Lovers
24122,27856,Lynn Heller,male,0,0,0,1,9298.0,313.0,10.0,273.0,645.0,18.0,321.0,215.0,42.0,0.0,8436.0,27.0,2012,38.747288579565954,-9.180528928218418,0,0.1070575024790222,No Degree,0,64,19561.0,0.4753335719032769,0.0160012269311384,0.013956341700322,0.0329737743469147,0.0009201983538673,0.0164102039773017,0.0109912581156382,0.0021471294923572,0.0,0.4312662951791831,Pet Lovers
24138,27875,Rebecca Black,female,0,0,1,1,10039.0,177.0,17.0,216.0,530.0,64.0,186.0,188.0,69.0,0.0,7514.0,77.0,2007,38.725044520914594,-9.178563252864246,0,0.2014278890517851,No Degree,0,83,18983.0,0.5288415951114155,0.009324132118211,0.0113786019069693,0.0279197176421008,0.003371437602065,0.0097982405310014,0.0099035979560659,0.0036348311647263,0.0,0.3958278459674446,Pet Lovers
24145,27885,Larry Vanblarcom,male,0,0,1,1,16910.0,483.0,17.0,139.0,496.0,24.0,229.0,196.0,31.0,0.0,13193.0,77.0,2022,38.74966653875239,-9.18529926773848,0,0.2471085511621565,No Degree,0,25,31701.0,0.5334216586227564,0.0152361124254755,0.0043847197249298,0.0156461941263682,0.0007570739093403,0.0072237468849563,0.0061827702596132,0.000977887132898,0.0,0.416169836913662,Pet Lovers
24158,27899,Melinda Gibbs,female,0,0,0,1,9536.0,123.0,17.0,260.0,595.0,17.0,255.0,301.0,234.0,0.0,12955.0,20.0,2013,38.719330423361455,-9.155643976453836,0,0.2862049399392246,No Degree,0,72,24276.0,0.3928159499093755,0.005066732575383,0.0107101664195089,0.0245098039215686,0.0007002801120448,0.0105042016806722,0.01239907727797,0.009639149777558,0.0,0.5336546383259186,Pet Lovers
24167,27910,John Harvey,male,0,0,0,1,11866.0,52.0,12.0,337.0,470.0,5.0,374.0,200.0,97.0,0.0,8352.0,4.0,2005,38.78529428423547,-9.173706102696718,0,0.2108361692210272,No Degree,0,57,21753.0,0.5454879786696087,0.0023904748770284,0.0154921160299728,0.0216062152346802,0.0002298533535604,0.01719303084632,0.0091941341424171,0.0044591550590723,0.0,0.3839470417873397,Pet Lovers
24190,27939,Edna Nelson,female,0,0,1,1,11422.0,140.0,17.0,275.0,484.0,8.0,314.0,193.0,81.0,0.0,6618.0,48.0,2011,38.78029257280416,-9.147582333669389,0,0.2554901976309796,No Degree,0,79,19535.0,0.5846941387253647,0.0071666240081904,0.0140772971589454,0.024776042999744,0.0004095213718965,0.0160737138469413,0.0098797030970053,0.004146403890453,0.0,0.3387765549014589,Pet Lovers
24193,27942,Debra Kim,female,0,0,0,1,11650.0,196.0,8.0,349.0,545.0,17.0,116.0,169.0,108.0,0.0,5657.0,65.0,2017,38.76013949153253,-9.186986035632014,0,0.2534887539209757,No Degree,0,29,18807.0,0.6194502047110119,0.0104216515127346,0.0185569202956346,0.0289785718083692,0.0009039187536555,0.0061679162014143,0.008986015845164,0.0057425426702823,0.0,0.3007922582017334,Pet Lovers
24202,27952,Austin Hoag,male,0,0,0,1,9456.0,48.0,15.0,456.893937976519,431.0,79.0,274.0,311.0,56.0,0.0,8870.0,58.0,2010,38.74529145309364,-9.203041875428424,0,0.0535972829645967,No Degree,0,35,19981.89393797652,0.4732284151518005,0.002402174696202,0.0228653970136519,0.0215695269596474,0.0039535791874991,0.0137124138908199,0.0155640902191423,0.002802537145569,0.0,0.4439018657356673,Pet Lovers
24205,27955,Joseph Spangle,male,0,0,0,1,12717.0,184.0,7.0,154.0,474.0,28.0,349.0,250.0,136.0,0.0,10018.0,27.0,2010,38.75926630925244,-9.159262733904074,0,0.1045187911890582,No Degree,0,60,24310.0,0.5231180584121761,0.0075689016865487,0.0063348416289592,0.0194981489099136,0.0011517893870835,0.0143562320032908,0.0102838338132455,0.0055944055944055,0.0,0.4120937885643768,Pet Lovers
24207,27957,Carmen Jorgenson,female,0,0,0,1,13700.0,140.0,8.0,254.0,584.0,49.0,95.0,310.0,130.0,0.0,8958.0,23.0,2016,38.741049959937705,-9.170960000499464,0,0.1858701266542602,No Degree,0,30,24220.0,0.5656482246077622,0.0057803468208092,0.010487200660611,0.02411230388109,0.0020231213872832,0.0039223781998348,0.0127993393889347,0.0053674649050371,0.0,0.3698596201486375,Pet Lovers
24211,27961,Harold Perry,male,0,0,0,1,13431.0,20.0,10.0,169.0,561.0,127.0,28.0,281.0,14.0,0.0,11720.0,24.0,2013,38.7165029183566,-9.152834385163768,0,0.25218518604564,No Degree,0,69,26351.0,0.5096960267162537,0.0007589844787674,0.0064134188455846,0.0212895146294258,0.004819551440173,0.0010625782702743,0.0106637319266821,0.0005312891351371,0.0,0.4447649045577018,Pet Lovers
24251,28013,Denise Bernal,female,0,0,0,1,4966.0,158.0,17.0,25.0,432.0,18.0,383.0,219.0,55.0,0.0,10012.0,21.0,2009,38.75507044767226,-9.19149108597398,0,0.1618258750385763,No Degree,0,48,16268.0,0.3052618637816572,0.0097123186624047,0.001536759282026,0.0265552003934103,0.0011064666830587,0.0235431522006392,0.0134620113105483,0.0033808704204573,0.0,0.6154413572657979,Pet Lovers
24254,28016,Bryan Cunningham,male,0,0,1,1,8090.0,13.0,10.0,29.0,617.0,86.0,248.0,317.0,237.0,0.0,9545.0,22.0,2006,38.766612610881225,-9.15006785768652,0,0.234445747274783,No Degree,0,60,19182.0,0.4217495568762381,0.0006777186946095,0.001511834011052,0.0321655718903138,0.0044833698258784,0.0129287874048587,0.0165259097070169,0.0123553331248045,0.0,0.4976019184652278,Pet Lovers
24256,28018,James Maack,male,0,0,0,1,7727.0,267.0,15.0,389.0,461.0,23.0,263.0,342.0,88.0,0.0,8585.0,59.0,2010,38.71075998274053,-9.15200749301169,0,0.0901719711634919,No Degree,0,71,18145.0,0.4258473408652521,0.0147147974648663,0.0214384127858914,0.025406448057316,0.0012675668228162,0.0144943510608983,0.018848167539267,0.0048498208872967,0.0,0.4731330945163957,Pet Lovers
24262,28026,Laura Hampton,female,0,0,0,1,18307.0,218.0,14.0,269.0,674.0,97.0,286.0,250.0,81.0,0.0,14698.0,43.0,2021,38.72675733449005,-9.139044817377078,0,0.1326772772587493,No Degree,0,25,34880.0,0.5248566513761468,0.00625,0.0077121559633027,0.0193233944954128,0.0027809633027522,0.0081995412844036,0.0071674311926605,0.002322247706422,0.0,0.421387614678899,Pet Lovers
24264,28028,Herman Starling,male,0,0,0,1,12319.0,196.0,11.0,283.0,466.0,7.0,91.0,282.0,207.0,0.0,5381.0,7.0,2008,38.70893224835892,-9.212008088732102,0,0.1316235800354731,No Degree,0,67,19232.0,0.6405470049916805,0.0101913477537437,0.0147150582362728,0.0242304492512479,0.0003639767054908,0.004731697171381,0.0146630615640599,0.0107633111480865,0.0,0.2797940931780366,Pet Lovers
24277,28042,William Wilson,male,0,0,0,1,10296.0,54.0,17.0,232.0,517.0,89.0,264.0,54.0,35.0,0.0,15230.0,57.0,2007,38.72994517487412,-9.164988497471263,0,0.1386002079908429,No Degree,0,57,26771.0,0.3845952710022038,0.0020171080646968,0.0086660939075865,0.01931194202682,0.0033244929214448,0.0098614172051847,0.0020171080646968,0.0013073848567479,0.0,0.5688991819506182,Pet Lovers
24289,28057,Roxanne Hurley,female,0,0,1,1,9088.0,236.0,10.0,212.0,783.0,14.0,316.0,219.0,25.0,0.0,4965.0,26.0,2009,38.72804176981568,-9.151181782578606,0,0.2836822400083021,No Degree,0,62,15858.0,0.5730861394879556,0.0148820784462101,0.0133686467398158,0.0493757094211123,0.0008828351620633,0.0199268508008576,0.0138100643208475,0.0015764913608273,0.0,0.3130911842603102,Pet Lovers
24320,28093,Jimmy Erickson,male,0,0,0,1,9241.0,99.0,14.0,415.0,479.0,22.0,292.0,278.0,213.0,0.0,10336.0,85.0,2007,38.71592741398123,-9.140501432277274,0,0.2510056769292221,No Degree,0,80,21375.0,0.4323274853801169,0.0046315789473684,0.0194152046783625,0.0224093567251462,0.0010292397660818,0.0136608187134502,0.0130058479532163,0.0099649122807017,0.0,0.4835555555555555,Pet Lovers
24329,28105,Denise Perez,female,0,0,0,1,18497.0,285.0,12.0,182.0,323.0,28.0,273.0,305.0,133.0,0.0,14250.0,43.0,2012,38.78243249921528,-9.187975786230432,0,0.2177324266095817,No Degree,0,72,34276.0,0.5396487338079122,0.0083148558758314,0.005309837787373,0.0094235033259423,0.0008168981211343,0.0079647566810596,0.0088983545337845,0.003880266075388,0.0,0.4157427937915743,Pet Lovers
24367,28152,Brandon Spaulding,male,0,0,0,1,12062.0,58.0,8.0,252.0,636.0,51.0,194.0,430.0,197.0,0.0,12835.0,5.0,2005,38.74729363901941,-9.195816799950196,0,0.1887036906526421,No Degree,0,49,26715.0,0.4515066442073741,0.0021710649447875,0.0094329028635597,0.0238068500842223,0.0019090398652442,0.0072618379187722,0.0160958263148044,0.0073741343814336,0.0,0.4804416994198016,Pet Lovers
24383,28173,Kim Linares,female,0,0,1,1,5303.0,231.0,13.52057966862436,89.0,639.0,110.0,288.0,80.0,65.0,0.0,11595.0,11.0,2008,38.73668973319651,-9.203126505630795,0,0.1715694474379391,No Degree,0,82,18400.0,0.2882065217391304,0.0125543478260869,0.0048369565217391,0.0347282608695652,0.0059782608695652,0.0156521739130434,0.0043478260869565,0.0035326086956521,0.0,0.6301630434782609,Pet Lovers
24386,28177,Warren Cullen,male,0,0,0,1,10948.0,82.0,6.0,268.0,410.0,18.0,227.0,146.0,43.0,0.0,12253.0,24.0,2012,38.77251679503344,-9.16258003205209,0,0.3022198837241052,No Degree,0,44,24395.0,0.448780487804878,0.0033613445378151,0.0109858577577372,0.0168067226890756,0.0007378561180569,0.0093051854888296,0.0059848329575732,0.001762656282025,0.0,0.502275056364009,Pet Lovers
24389,28181,Peggy Lee,female,0,0,1,1,11000.0,131.0,7.0,240.0,523.0,30.0,136.0,253.0,134.0,0.0,10209.0,73.0,2007,38.77414623504511,-9.198719538520905,0,0.0364544236801678,No Degree,0,71,22656.0,0.4855225988700565,0.0057821327683615,0.010593220338983,0.0230843926553672,0.0013241525423728,0.006002824858757,0.0111670197740113,0.0059145480225988,0.0,0.4506091101694915,Pet Lovers
24392,28185,Gary Thies,male,0,0,1,1,13377.0,538.0,12.0,138.0,412.0,22.0,298.0,185.0,189.0,0.0,4646.0,109.0,2008,38.77927551596218,-9.1622899328335,0,0.0669780771910823,No Degree,0,55,19805.0,0.6754354960868467,0.0271648573592527,0.006967937389548,0.0208028275687957,0.0011108305983337,0.0150467053774299,0.0093410754859883,0.0095430446856854,0.0,0.2345872254481191,Pet Lovers
24395,28188,Jean Marion,female,1,0,0,1,7027.0,178.0,13.52057966862436,214.0,635.0,55.0,215.0,200.0,95.0,0.0,10171.0,28.0,2010,38.779437492885066,-9.148334472566242,0,0.1725141332584148,No Degree,1,31,18790.0,0.3739755188930282,0.0094731240021287,0.0113890367216604,0.0337945715806279,0.0029270888770622,0.0114422565194252,0.0106439595529536,0.005055880787653,0.0,0.5412985630654603,Pet Lovers
24417,28213,Virgil Wallace,male,0,0,1,1,4470.0,214.0,16.0,161.0,456.0,30.0,32.0,215.0,118.0,0.0,9897.0,32.0,2018,38.71706130218004,-9.199293768996723,0,0.2534887539209757,No Degree,0,29,15593.0,0.2866670942089399,0.0137241069710767,0.0103251458988007,0.029243891489771,0.0019239402295902,0.0020522029115628,0.0137882383120631,0.0075674982363881,0.0,0.6347078817418073,Pet Lovers
24427,28223,Fred Powles,male,0,0,0,1,11377.0,35.0,9.0,196.0,460.0,111.0,101.0,93.0,72.0,0.0,9978.0,85.0,2017,38.75515867893048,-9.208893730818884,0,0.3005575903851588,No Degree,0,29,22423.0,0.5073808143424162,0.0015608972929581,0.0087410248405654,0.020514650136021,0.0049502742719529,0.004504303616822,0.0041475270927172,0.0032109887169424,0.0,0.4449895196896044,Pet Lovers
24451,28250,Barry Kafka,male,0,0,1,1,9757.0,449.0,13.0,339.0,372.0,0.0,362.0,192.0,46.0,0.0,7729.0,77.0,2012,38.77652457752279,-9.173933975741043,0,0.1784044578570615,No Degree,0,56,19246.0,0.5069624857113166,0.0233295230177699,0.0176140496726592,0.0193286916761924,0.0,0.0188091031902733,0.0099760989296477,0.002390107035228,0.0,0.4015899407669126,Pet Lovers
24454,28254,Michael Scott,male,1,1,0,1,9286.0,128.0,11.0,181.0,464.0,73.0,170.0,304.0,22.0,0.0,7482.0,57.0,2012,38.77099586190504,-9.150647874847678,0,0.2241460411752872,No Degree,2,57,18110.0,0.5127553837658753,0.0070679182771949,0.0099944781888459,0.0256212037548315,0.0040309221424627,0.0093870789618995,0.0167863059083379,0.0012147984538928,0.0,0.4131419105466593,Pet Lovers
24500,28313,Bruce Vincent,male,0,0,0,1,8963.0,58.0,14.0,278.0,506.0,46.0,220.0,335.0,140.0,0.0,7263.0,88.0,2012,38.78746829373728,-9.204428471589091,0,0.0561518043752967,No Degree,0,38,17809.0,0.5032848559716997,0.0032567802796338,0.01561008478859,0.0284126003705991,0.0025829636700544,0.0123533045089561,0.0188107136840923,0.0078611937784266,0.0,0.4078275029479477,Pet Lovers
24521,28335,Carl Austin,male,0,0,1,1,8096.0,151.0,9.0,83.0,570.0,53.0,129.0,23.0,167.0,0.0,10222.0,35.0,2010,38.75970162904678,-9.140345340084956,0,0.2613104633574191,No Degree,0,50,19494.0,0.4153072740330358,0.0077459731199343,0.0042577203242023,0.0292397660818713,0.0027187852672617,0.0066174207448445,0.0011798502103211,0.0085667384836359,0.0,0.5243664717348928,Pet Lovers
24540,28358,Shu Archie,female,0,0,0,1,9449.0,291.0,14.0,456.893937976519,432.0,67.0,262.0,131.0,6.0,0.0,6659.0,49.0,2012,38.716408691093584,-9.168373981182365,0,0.2157859526070229,No Degree,0,34,17753.89393797652,0.5322212711763523,0.0163907704426202,0.0257348579175185,0.0243326901416217,0.0037738199988163,0.0147573259655206,0.0073786629827603,0.0003379540297447,0.0,0.375072647345045,Pet Lovers
24555,28376,Brian Noakes,male,0,0,1,1,15030.0,347.0,16.0,363.0,542.0,66.0,164.0,271.0,166.0,0.0,8092.0,29.0,2014,38.78736539353496,-9.141887730556734,0,0.079691040402033,No Degree,0,32,25041.0,0.6002156463400024,0.0138572740705243,0.0144962261890499,0.0216445030150553,0.0026356774889181,0.0065492592148875,0.0108222515075276,0.0066291282297032,0.0,0.3231500339443313,Pet Lovers
24561,28385,Julie Hudson,female,0,0,1,1,9762.0,154.0,11.0,189.0,492.0,2.0,111.0,1471.4238457539814,27.0,0.0,9042.0,27.0,2010,38.75529344463844,-9.136374637451777,0,0.1173211849197656,No Degree,0,49,21250.423845753983,0.4593790726649686,0.0072469142788778,0.00889394025135,0.0231524793844667,9.411576985555596e-05,0.0052234252269833,0.0692420940134793,0.00127056289305,0.0,0.4254973955169684,Pet Lovers
24563,28388,David Minahan,male,0,0,1,1,8796.0,44.0,11.0,17.0,402.0,10.0,329.0,175.0,22.0,0.0,13578.0,64.0,2009,38.718633955586384,-9.155652651975814,0,0.2502287308241267,No Degree,0,84,23373.0,0.3763316647413682,0.001882514011894,0.0007273349591408,0.0171993325632139,0.0004278440936122,0.0140760706798442,0.007487271638215,0.000941257005947,0.0,0.5809267103067642,Pet Lovers
24564,28389,Robert Walker,male,0,0,0,1,14963.0,113.0,17.0,84.0,574.0,113.0,203.0,66.0,125.0,0.0,13526.0,23.0,2016,38.71544490387319,-9.156568309148003,0,0.0671149942959453,No Degree,0,36,29767.0,0.5026707427688379,0.003796150099103,0.0028219168878288,0.0192830987334968,0.003796150099103,0.0068196324789196,0.0022172204118654,0.0041992810830785,0.0,0.4543958074377666,Pet Lovers
24565,28390,Lily Balmes,female,0,0,1,1,18815.0,31.0,16.0,155.0,811.0,16.0,332.0,143.0,52.0,0.0,5447.0,7.0,2023,38.758402608037,-9.210914735253665,0,0.2929313291054106,No Degree,0,24,25802.0,0.7292070382140919,0.0012014572513758,0.0060072862568793,0.0314316719634136,0.000620106968452,0.0128672195953802,0.0055422060305402,0.0020153476474691,0.0,0.2111076660723974,Pet Lovers
24567,28392,Rebecca Felton,female,0,0,0,1,9917.0,103.0,15.0,217.0,522.0,72.0,216.0,30.0,99.0,0.0,10612.0,53.0,2012,38.77641317768126,-9.16375431169463,0,0.1937826412691432,No Degree,0,54,21788.0,0.4551588030108316,0.0047273728657976,0.0099596107949329,0.0239581420965669,0.0033045713236644,0.0099137139709932,0.0013769047181935,0.0045437855700385,0.0,0.4870570956489811,Pet Lovers
24585,28410,Anne Scott,female,0,0,1,1,8061.0,154.0,16.0,456.893937976519,532.0,8.0,183.0,260.0,91.0,0.0,6393.0,84.0,2006,38.74254359251915,-9.17015032749894,0,0.1070679238364887,No Degree,0,61,16138.89393797652,0.4994766079372773,0.0095421656894108,0.028310114666619,0.0329638451088737,0.0004956969189304,0.0113390670205336,0.016110149865239,0.0056385524528336,0.0,0.3961238003402821,Pet Lovers
24593,28418,Loralee Lindstrom,female,0,0,1,1,12867.0,147.0,11.0,315.0,620.0,63.0,193.0,191.0,75.0,0.0,13999.0,46.0,2006,38.709198919060086,-9.17772925274643,0,0.0846393801305487,No Degree,0,51,28470.0,0.4519494204425711,0.005163329820864,0.0110642781875658,0.0217773094485423,0.0022128556375131,0.0067790656831752,0.0067088162978573,0.0026343519494204,0.0,0.4917105725324903,Pet Lovers
24600,28425,Mary Scott,female,0,0,1,1,5269.0,55.0,17.0,313.0,429.0,21.0,227.0,147.0,83.0,0.0,8005.0,30.0,2010,38.76930847130333,-9.188389227710148,0,0.2231263415297467,No Degree,0,79,14549.0,0.3621554746030655,0.0037803285449171,0.0215135060828922,0.0294865626503539,0.0014433981716956,0.0156024469035672,0.0101037872018695,0.0057048594405113,0.0,0.5502096364011272,Pet Lovers
24613,28438,Larry Bacon,male,0,0,0,1,3816.0,168.0,21.0,206.0,486.0,55.0,203.0,50.0,140.0,0.0,13424.0,35.0,2011,38.78325150587819,-9.17576903358535,0,0.1618901651282074,No Degree,0,76,18548.0,0.2057364675436704,0.0090575803321112,0.011106318740565,0.0262022859607504,0.0029652792753935,0.0109445762346344,0.0026957084321759,0.0075479836100927,0.0,0.723743799870606,Pet Lovers
24619,28447,Elbert Detweiler,male,0,1,1,1,10459.0,76.0,12.0,247.0,655.0,84.0,286.0,136.0,3.0,0.0,12586.0,50.0,2009,38.74486160245889,-9.18420689710202,0,0.2875944764987392,No Degree,1,60,24532.0,0.4263411054948638,0.0030979944562204,0.0100684819827164,0.0266998206424262,0.0034240991358225,0.0116582422957769,0.0055437795532365,0.0001222892548508,0.0,0.5130441871840861,Pet Lovers
24620,28448,Steven Hillin,male,0,0,0,1,9499.0,12.0,8.0,228.0,525.0,54.0,214.0,185.0,115.0,0.0,6368.0,81.0,2008,38.78670572297053,-9.145352649021426,0,0.2642495424842457,No Degree,0,83,17200.0,0.5522674418604652,0.0006976744186046,0.0132558139534883,0.0305232558139534,0.0031395348837209,0.0124418604651162,0.0107558139534883,0.0066860465116279,0.0,0.3702325581395349,Pet Lovers
24631,28460,Scott Delcolle,male,0,0,0,1,11136.0,58.0,13.0,95.0,485.0,18.0,362.0,185.0,23.0,0.0,13873.0,14.0,2020,38.77188240462095,-9.164197957532194,0,0.137295836938156,No Degree,0,26,26235.0,0.4244711263579188,0.0022107871164474,0.0036211168286639,0.0184867543358109,0.0006861063464837,0.0137983609681722,0.0070516485610825,0.0008766914427291,0.0,0.528797408042691,Pet Lovers
24635,28465,Winifred Jedele,female,0,0,1,1,10864.0,81.0,14.0,187.0,651.0,53.0,232.0,52.0,241.0,0.0,11485.0,109.0,2013,38.75724278667097,-9.193199541074064,0,0.2205018213927342,No Degree,0,30,23846.0,0.4555900360647488,0.0033967961083619,0.0078419860773295,0.0273001761301685,0.0022225949844837,0.0097290950264195,0.0021806592300595,0.0101065168162375,0.0,0.4816321395621907,Pet Lovers
24639,28469,Alvin Adler,male,0,0,1,1,3125.0,115.0,11.0,134.0,593.0,23.0,182.0,164.0,29.0,0.0,8631.0,47.0,2009,38.72945651438073,-9.208632202345656,0,0.2727146571340463,No Degree,0,44,12996.0,0.2404586026469683,0.0088488765774084,0.010310864881502,0.0456294244382887,0.0017697753154816,0.0140043090181594,0.0126192674669128,0.0022314558325638,0.0,0.6641274238227147,Pet Lovers
24648,28480,Sylvester Scott,male,0,0,1,1,8292.0,78.0,7.0,143.0,501.0,71.0,353.0,15.0,127.0,0.0,16765.0,88.0,2012,38.76475114786098,-9.134259702031752,0,0.2454065837315921,No Degree,0,82,26345.0,0.3147466312393243,0.0029607136078952,0.0054279749478079,0.0190168912507117,0.00269500854052,0.0133991269690643,0.0005693680015183,0.0048206490795217,0.0,0.6363636363636364,Pet Lovers
24656,28490,Karen Spencer,female,0,0,1,1,5663.0,299.0,16.0,192.0,577.0,42.0,10.0,243.0,46.0,0.0,12397.0,54.0,2015,38.7755592057857,-9.176198127769792,0,0.4474481462663806,No Degree,0,77,19469.0,0.2908726693718219,0.0153577482151112,0.0098618316297704,0.0296368585957162,0.0021572756690122,0.0005136370640505,0.0124813806564281,0.0023627304946324,0.0,0.6367558683034568,Pet Lovers
24668,28503,Jennifer Boden,female,0,0,1,1,10821.0,21.0,10.0,273.0,653.0,67.0,150.0,163.0,18.0,0.0,6725.0,62.0,2009,38.74807656232265,-9.209487129287789,0,0.1908942461792966,No Degree,0,55,18891.0,0.5728124503731936,0.0011116404637128,0.0144513260282674,0.0345667248954528,0.0035466624318458,0.0079402890265205,0.008628447408819,0.0009528346831824,0.0,0.3559896246890053,Pet Lovers
24672,28507,Pattie Clark,female,0,0,1,1,8103.0,98.0,17.0,132.0,612.0,6.0,251.0,191.0,153.0,0.0,8622.0,65.0,2011,38.77264652241279,-9.203360826473244,0,0.1507994384026839,No Degree,0,67,18168.0,0.446003963011889,0.0053940995156318,0.0072655217965653,0.0336856010568031,0.0003302509907529,0.0138154997798326,0.0105129898723029,0.0084214002642007,0.0,0.4745706737120211,Pet Lovers
24681,28517,Thomas Cagle,male,0,0,0,1,7368.0,161.0,7.0,348.0,605.0,85.0,331.0,33.0,119.0,0.0,9428.0,78.0,2007,38.73925281312671,-9.201224719087705,0,0.3213497687488346,No Degree,0,74,18478.0,0.398744452862864,0.0087130641844355,0.0188332070570408,0.0327416387054876,0.0046000649420933,0.0179131940686221,0.0017859075657538,0.0064400909189306,0.0,0.5102283796947722,Pet Lovers
24693,28533,Mamie Webster,female,0,0,0,1,9468.0,97.0,11.0,239.0,301.0,75.0,187.0,184.0,44.0,0.0,14438.0,14.0,2015,38.72373891157721,-9.178032054135222,0,0.1725449722118351,No Degree,0,29,25033.0,0.3782207486118323,0.0038748851515998,0.0095473974353852,0.0120241281508408,0.0029960452203091,0.0074701394159709,0.0073502976071585,0.0017576798625813,0.0,0.5767586785443215,Pet Lovers
24717,28560,Shawn Mumbower,male,0,0,1,1,8606.0,80.0,17.0,372.0,646.0,69.0,176.0,416.0,63.0,0.0,14151.0,53.0,2017,38.71187965738186,-9.179229374832357,0,0.1784013642465143,No Degree,0,40,24579.0,0.3501362952113593,0.0032548110175352,0.0151348712315391,0.0262825989665975,0.0028072745026241,0.0071605842385776,0.0169250172911835,0.002563163676309,0.0,0.5757353838642744,Pet Lovers
24729,28573,Horace Ellison,male,0,0,0,1,6467.0,13.0,6.0,219.0,428.0,57.0,150.0,5.0,53.0,0.0,11244.0,41.0,2011,38.74165352775111,-9.189133187434676,0,0.1573698197147122,No Degree,0,34,18636.0,0.3470165271517493,0.0006975745868212,0.0117514488087572,0.0229663017814981,0.0030585962652929,0.0080489375402446,0.0002682979180081,0.0028439579308864,0.0,0.6033483580167418,Pet Lovers
