,customer_id,customer_name,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,year_first_transaction,latitude,longitude,has_loyalty_card,treated_percentage_of_products_bought_promotion,Education,Children,Age,Total Amount Spent,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,percentage_spend_petfood,cluster
17466,20175,Kevin Latch,male,2,2,1,2,3106.0,628.0,9.0,536.0,501.0,280.0,461.0,1334.0,496.0,1042.0,1101.0,742.0,2012,38.77039548861322,-9.184035963150476,1,0.180323135744696,No Degree,4,73,9485.0,0.3274644175013179,0.0662098049551924,0.0565102793885081,0.0528202424881391,0.029520295202952,0.048603057459146,0.1406431207169214,0.052293094359515,0.1098576700052714,0.1160780179230363,Big Families
17467,20176,Shirley Wright,female,2,1,1,1,6162.0,2261.0,21.0,525.0,616.0,199.0,1939.0,891.0,830.0,626.0,930.0,1246.0,2016,38.73402585658259,-9.115087374239405,1,0.2322980752669572,No Degree,3,31,14979.0,0.4113759262968155,0.1509446558515254,0.0350490686961746,0.0411242406035115,0.0132852660391214,0.1294478937178717,0.0594832765872221,0.0554109086053808,0.0417918419120101,0.0620869216903665,Big Families
17475,20185,Doris Scarborough,female,4,3,1,1,4122.0,2794.0,19.0,419.0,295.0,510.0,478.0,1364.0,553.0,1187.0,1036.0,667.0,2009,38.77606601741255,-9.172019793667676,1,0.1979275671411442,No Degree,7,76,12758.0,0.323091393635366,0.2189998432356168,0.0328421382661859,0.0231227465119924,0.0399749176986988,0.0374666875685844,0.1069133092961279,0.0433453519360401,0.0930396613889324,0.0812039504624549,Big Families
17481,20192,Christine Gillis,female,6,3,1,1,3948.0,1397.0,18.0,408.0,449.0,482.0,392.0,810.0,995.0,1084.0,691.0,308.0,2010,38.73507120348213,-9.15635591717118,1,0.124512870752026,No Degree,9,46,10656.0,0.3704954954954955,0.1310998498498498,0.0382882882882882,0.0421358858858858,0.0452327327327327,0.0367867867867867,0.0760135135135135,0.0933746246246246,0.1017267267267267,0.0648460960960961,Big Families
17483,20194,Rosalie Peoples,female,2,0,1,1,6284.0,1192.0,17.0,592.0,680.0,220.0,960.0,733.0,1320.0,853.0,1011.0,422.0,2010,38.714085858144536,-9.186523387830489,1,0.2427777424951635,No Degree,2,84,13845.0,0.453882267966775,0.0860960635608523,0.0427591188154568,0.0491152040447815,0.0158902130733116,0.0693391115926327,0.0529433008306247,0.0953412784398699,0.0616106897797038,0.0730227518959913,Big Families
17485,20198,David Paille,male,4,2,1,1,4786.0,3438.0,21.0,470.0,526.0,201.0,454.0,501.0,1999.0,889.0,764.0,146.0,2022,38.76417140664495,-9.17530353072772,1,0.1122894601070284,No Degree,6,25,14028.0,0.3411747932706016,0.2450812660393498,0.0335044197319646,0.0374964357000285,0.0143284858853721,0.0323638437410892,0.0357142857142857,0.1425007128599943,0.0633732534930139,0.0544625035642999,Big Families
17490,20203,Charles Barber,male,1,1,2,1,5108.0,1510.0,23.0,643.0,572.0,359.0,1071.0,1373.0,341.0,738.0,788.0,426.0,2009,38.70920995618203,-9.194156401745134,1,0.3385465966322746,No Degree,2,62,12503.0,0.4085419499320163,0.1207710149564104,0.051427657362233,0.0457490202351435,0.028713108853875,0.0856594417339838,0.1098136447252659,0.0272734543709509,0.059025833799888,0.0630248740302327,Big Families
17497,20212,Marie Osofsky,female,3,2,0,1,4381.0,740.0,23.0,432.0,394.0,161.0,938.0,1097.0,912.0,1239.0,1248.0,185.0,2011,38.78027128917567,-9.085436707308814,1,0.1590271181492077,No Degree,5,74,11542.0,0.3795702651186969,0.0641136718073124,0.0374285219199445,0.034136198232542,0.0139490556229422,0.0812684110206203,0.0950441864494888,0.0790157684976607,0.1073470802287298,0.108126841102062,Big Families
17499,20214,David Jimenez,male,6,1,0,2,3723.0,1892.0,21.0,337.0,372.0,274.0,812.0,968.0,1072.0,1444.0,1802.0,621.0,2015,38.74948742518367,-9.18778307915009,1,0.1189975330305301,No Degree,7,67,12696.0,0.2932419659735349,0.1490233144297416,0.0265437933207309,0.0293005671077504,0.0215816005040957,0.0639571518588531,0.0762444864524259,0.0844360428481411,0.1137366099558916,0.1419344675488343,Big Families
17503,20218,Ernest Furey,male,1,1,0,1,4395.0,167.0,14.0,517.0,404.0,428.0,899.0,614.0,900.0,796.0,1045.0,824.0,2007,38.73351077768012,-9.16944210299734,1,0.2884863756393697,No Degree,2,84,10165.0,0.4323659616330546,0.0164289227742252,0.0508607968519429,0.039744220363994,0.0421052631578947,0.0884407279881947,0.0604033448106246,0.0885391047712739,0.0783079193310378,0.102803738317757,Big Families
17504,20219,Michael Sultzer,male,2,2,2,2,5756.0,2633.0,16.0,611.0,546.0,240.0,820.0,1219.0,635.0,992.0,907.0,616.0,2023,38.750014830518026,-9.144940333029195,1,0.2173176683011799,No Degree,4,23,14359.0,0.4008635698864823,0.1833693154119367,0.0425517097290897,0.0380249320983355,0.0167142558674002,0.0571070408802841,0.084894491259837,0.0442231353158298,0.0690855909185876,0.0631659586322167,Big Families
17507,20222,Nellie Santo,female,6,2,2,1,3558.0,2621.0,16.0,413.0,464.0,174.0,464.0,107.0,669.0,1059.0,957.0,593.0,2016,38.75439631956583,-9.153249652672102,1,0.211109604310992,No Degree,8,45,10486.0,0.3393095555979401,0.2499523173755483,0.0393858477970627,0.044249475491131,0.0165935533091741,0.044249475491131,0.010204081632653,0.0637993515163074,0.1009917985885943,0.0912645432004577,Big Families
17510,20227,Stephen Whitfield,male,1,3,1,1,5942.0,2242.0,18.0,629.0,502.0,312.0,1212.0,1471.4238457539814,794.0,1452.0,836.0,721.0,2013,38.72456897708961,-9.175912804938603,1,0.1820069790912209,No Degree,4,36,15392.42384575398,0.3860340684186076,0.145656072264308,0.0408642593462309,0.0326134470457995,0.0202697121081463,0.07874003549703,0.0955940312259446,0.0515838186341929,0.0943321217340656,0.0543124337256741,Big Families
17513,20230,Robert Farrell,male,1,3,1,1,3850.0,1868.0,9.0,469.0,656.0,254.0,1376.0,925.0,1313.0,1018.0,1023.0,107.0,2022,38.75779210130181,-9.176956913534571,1,0.3266982402784597,No Degree,4,25,12752.0,0.3019134253450439,0.1464868255959849,0.0367785445420326,0.0514429109159347,0.019918444165621,0.1079046424090338,0.0725376411543287,0.1029642409033877,0.0798306148055207,0.0802227101631116,Big Families
17518,20235,Roland Villalobos,male,3,1,1,1,6081.0,1100.0,13.52057966862436,406.0,477.0,325.0,279.0,723.0,533.0,1652.0,1341.0,514.0,2012,38.76951892420784,-9.16720359677422,1,0.3464428391631282,No Degree,4,53,12917.0,0.470774947743284,0.0851590926685763,0.0314314469304018,0.0369280792753735,0.0251606410157157,0.0215994425950298,0.055972749090346,0.0412634512657737,0.1278934737168073,0.1038166756986916,Big Families
17522,20241,Librada Blaschke,female,2,2,1,1,2551.0,2148.0,16.0,472.0,519.0,82.0,755.0,917.0,394.0,1386.0,1479.0,635.0,2013,38.78820828200618,-9.155876536820678,1,0.2557885535554244,No Degree,4,82,10703.0,0.2383443894235261,0.2006913949359992,0.0440997851069793,0.0484910772680556,0.0076614033448565,0.0705409698215453,0.0856769130150425,0.0368121087545548,0.1294964028776978,0.1381855554517425,Big Families
17525,20244,Melissa Walsh,female,7,1,0,1,5891.0,974.0,19.0,608.0,508.0,312.0,481.0,496.0,802.0,115.0,804.0,734.0,2012,38.74719367198497,-9.185117987244936,1,0.2164817256125334,No Degree,8,57,10991.0,0.5359839868983713,0.088617960149213,0.0553179874442725,0.0462196342462014,0.0283868619779819,0.0437630788827222,0.0451278318624329,0.0729687926485306,0.0104631061777818,0.073150759712492,Big Families
17538,20261,Sarah Yates,female,1,2,0,1,4782.0,1944.0,16.0,388.0,442.0,359.0,437.0,1703.0,867.0,885.0,973.0,1007.0,2011,38.72043222571577,-9.19429226589738,1,0.3676614975502562,No Degree,3,44,12780.0,0.3741784037558685,0.152112676056338,0.0303599374021909,0.0345852895148669,0.0280907668231611,0.0341940532081377,0.1332550860719875,0.0678403755868544,0.0692488262910798,0.0761345852895148,Big Families
17542,20265,April Waldbauer,female,5,1,0,1,4018.0,1847.0,13.0,646.0,359.0,430.0,749.0,1471.4238457539814,378.0,744.0,976.0,291.0,2006,38.71248039871746,-9.170284462364483,1,0.2430570973207531,No Degree,6,81,11618.42384575398,0.3458300414361627,0.1589716492116955,0.0556013456365756,0.0308991998197069,0.0370101836280612,0.0644665756684136,0.1266457365722392,0.0325345335149003,0.0640362246959942,0.0840045098162505,Big Families
17559,20282,Woodrow Woolley,male,3,0,1,2,5136.0,2118.0,18.0,427.0,446.0,249.0,985.0,1091.0,889.0,1226.0,631.0,1156.0,2016,38.775415160066544,-9.145856214667218,1,0.17652355269592,No Degree,3,31,13198.0,0.3891498711926049,0.160478860433399,0.0323533868767995,0.0337929989392332,0.0188664949234732,0.0746325200787998,0.0826640400060615,0.0673586907107137,0.0928928625549325,0.0478102742839824,Big Families
17578,20302,Alisia Upham,female,5,2,1,1,4511.0,2098.0,15.0,363.0,574.0,292.0,1601.0,346.0,1392.0,1356.0,629.0,170.0,2007,38.7305768175418,-9.168734850048224,1,0.0479840677732142,No Degree,7,36,13162.0,0.3427290685306184,0.1593982677404649,0.0275793952286886,0.0436103935572101,0.0221850782555842,0.1216380489287342,0.0262877982069594,0.1057590031910044,0.1030238565567542,0.0477890898039811,Big Families
17591,20317,Linda Wilgus,female,3,3,1,1,6215.0,1358.0,8.0,516.0,619.0,212.0,1139.0,88.0,1084.0,1118.0,1115.0,418.0,2011,38.76128329119635,-9.162010735485522,1,0.1965648375774788,No Degree,6,82,13464.0,0.4616013071895425,0.1008615567439096,0.0383244206773618,0.045974450386215,0.0157456922162804,0.0845959595959596,0.0065359477124183,0.0805109922756981,0.0830362448009506,0.0828134284016637,Big Families
17592,20318,Angel Haynes,male,1,2,1,2,6551.0,4484.0,15.0,581.0,595.0,220.0,845.0,301.0,1203.0,1223.0,884.0,485.0,2017,38.721084950432974,-9.17551486705483,1,0.0836856945350489,No Degree,3,72,16887.0,0.3879315449754248,0.2655296974003671,0.0344051637354177,0.0352342038254278,0.0130277728430153,0.0500384911470361,0.0178243619352164,0.0712382305915793,0.0724225735773079,0.052347959969207,Big Families
17594,20320,Staci Manuel,female,4,2,1,1,4914.0,1865.0,15.0,410.0,428.0,428.0,1286.0,1496.0,1509.0,514.0,1096.0,74.0,2021,38.73156325898752,-9.147972997826294,1,0.1946121977981813,No Degree,6,25,13946.0,0.3523590993833357,0.1337301018213107,0.0293991108561594,0.0306898035278933,0.0306898035278933,0.0922128208805392,0.1072709020507672,0.1082030689803527,0.0368564462928438,0.0785888426789043,Big Families
17612,20342,Thomas Barr,male,5,2,1,1,8252.0,1592.0,18.0,707.0,414.0,285.0,1267.0,1609.0,1175.0,1207.0,1019.0,447.0,2008,38.76333800950986,-9.1534399690141,1,0.0890121161607887,No Degree,7,72,17527.0,0.4708164546128829,0.0908312888686027,0.0403377645917726,0.023620699492212,0.01626062646203,0.0722884692189193,0.0918012209733554,0.0670394248873167,0.0688651794374393,0.0581388714554687,Big Families
17616,20346,Steven Moran,male,5,3,0,1,4191.0,919.0,18.0,551.0,447.0,289.0,838.0,1035.0,1207.0,1549.0,1058.0,533.0,2008,38.75986055361698,-9.183562188636984,1,0.2612317640447966,No Degree,8,63,12084.0,0.3468222442899702,0.0760509764978484,0.0455974842767295,0.0369910625620655,0.0239159218801721,0.0693478980470043,0.0856504468718967,0.0998841443230718,0.1281860311155246,0.0875537901357166,Big Families
17622,20352,Phillip King,male,5,3,1,1,6389.0,1167.0,18.0,626.0,480.0,384.0,979.0,1558.0,247.0,1351.0,1330.0,589.0,2007,38.76852650677365,-9.08457335043734,1,0.3556302670186319,No Degree,8,78,14511.0,0.4402866790710495,0.0804217490179863,0.0431396871338984,0.0330783543518709,0.0264626834814967,0.0674660602301702,0.1073668251671146,0.0170215698435669,0.0931017848528702,0.0916546068499758,Big Families
17623,20353,Lakisha Casper,female,1,2,1,2,4468.0,918.0,21.0,428.0,699.0,414.0,1189.0,1521.0,1659.0,711.0,612.0,681.0,2015,38.764020459858266,-9.184159791936198,1,0.2236428122177111,No Degree,3,55,12619.0,0.3540692606387194,0.0727474443299786,0.0339171091211664,0.0553926618591013,0.0328076709723432,0.0942229970679134,0.1205325303114351,0.1314684206355495,0.0563436088438069,0.0484982962199857,Big Families
17624,20354,Bruce Vargas,male,2,2,1,2,5995.0,2017.0,14.0,358.0,579.0,200.0,1383.0,939.0,1327.0,1347.0,483.0,138.0,2010,38.783667970206295,-9.139608903919632,1,0.2534887539209757,No Degree,4,50,14628.0,0.4098304621274268,0.137886245556467,0.0244736122504785,0.0395816242821985,0.0136724090784796,0.0945447087776866,0.0641919606234618,0.0907164342357123,0.0920836751435602,0.0330188679245283,Big Families
17628,20358,Sandra Simmons,female,4,3,1,1,2686.0,1572.0,20.0,660.0,572.0,375.0,1360.0,1703.0,1135.0,988.0,825.0,494.0,2011,38.73044094880472,-9.187452390843058,1,0.0992784084057934,No Degree,7,65,11876.0,0.2261704277534523,0.1323678006062647,0.0555742674301111,0.0481643651060963,0.0315762883125631,0.114516672280229,0.1433984506567868,0.0955708992926911,0.0831929942741663,0.0694678342876389,Big Families
17632,20362,Allen Tipton,male,2,3,2,2,3327.0,2627.0,19.0,476.0,459.0,221.0,1279.0,1350.0,1278.0,1504.0,1031.0,684.0,2008,38.73833742826769,-9.108526938762129,1,0.2154214510497438,No Degree,5,38,13552.0,0.2454988193624557,0.1938459268004722,0.0351239669421487,0.0338695395513577,0.0163075560802833,0.0943772136953955,0.0996162927981109,0.0943034238488784,0.1109799291617473,0.0760773317591499,Big Families
17637,20368,Stella Salazar,female,3,2,1,1,6359.0,1973.0,16.0,422.0,513.0,352.0,534.0,398.0,975.0,666.0,790.0,910.0,2014,38.70960612034611,-9.19380240606561,1,0.3486797402538288,No Degree,5,40,12982.0,0.4898320751810199,0.151979664150362,0.0325065475273455,0.0395162532737636,0.027114466183947,0.0411338776767832,0.0306578339238946,0.0751039901401941,0.0513018024957633,0.0608534894469265,Big Families
17638,20369,Jennifer Hawkins,female,0,1,1,2,4348.0,1009.0,23.0,471.0,393.0,374.0,1008.0,368.0,1512.0,1154.0,1338.0,591.0,2015,38.75566128062026,-9.2176172804933,1,0.3201175384874713,No Degree,1,65,11975.0,0.363089770354906,0.084258872651357,0.0393319415448851,0.0328183716075156,0.0312317327766179,0.0841753653444676,0.0307306889352818,0.1262630480167014,0.0963674321503131,0.111732776617954,Big Families
17639,20370,Carrie Sanchez,female,0,2,1,1,5656.0,1173.0,16.0,483.0,538.0,365.0,1528.0,849.0,1084.0,1106.0,1324.0,370.0,2005,38.73392848555232,-9.171244886016128,1,0.2033187763077723,No Degree,2,44,14106.0,0.4009641287395434,0.0831561037856231,0.0342407486176095,0.0381397986672338,0.0258755139656883,0.1083226995604707,0.0601871544023819,0.0768467318871402,0.0784063519069899,0.0938607684673188,Big Families
17640,20371,Mary Panzarino,female,4,2,1,1,5236.0,1827.0,23.0,337.0,406.0,434.0,1750.0,1253.0,1088.0,972.0,804.0,518.0,2013,38.7943224887095,-9.1517985320919,1,0.2022202262010852,No Degree,6,35,14107.0,0.3711632522860991,0.1295101722549089,0.0238888495073367,0.0287800382788686,0.0307648685049975,0.1240518891330545,0.088821152619267,0.0771248316438647,0.068901963564188,0.0569929822074147,Big Families
17643,20374,Cheryl Camilo,female,6,3,1,1,4484.0,1410.0,13.0,373.0,428.0,313.0,805.0,790.0,1257.0,528.0,1043.0,128.0,2008,38.78698104955327,-9.107601547422997,1,0.3487903130433022,No Degree,9,44,11431.0,0.3922666433382906,0.1233487883824687,0.032630566004724,0.0374420435657422,0.027381681392704,0.0704225352112676,0.0691103140582626,0.1099641326218178,0.0461901845857755,0.0912431108389467,Big Families
17644,20375,Susan Mendoza,female,9,2,1,1,4902.0,3527.0,13.52057966862436,484.0,645.0,376.0,777.0,1646.0,760.0,1231.0,1533.0,650.0,2006,38.74456267319817,-9.134533200832635,1,0.2317894781920387,No Degree,11,44,15881.0,0.3086707386184749,0.2220892890875889,0.0304766702348718,0.0406145708708519,0.023676090926264,0.048926390025817,0.1036458661293369,0.0478559284679806,0.0775140104527422,0.0965304451860714,Big Families
17651,20383,Miguel Celadon,male,1,2,1,1,3617.0,2502.0,19.0,459.0,442.0,372.0,1200.0,838.0,1608.0,994.0,875.0,670.0,2008,38.72306838048688,-9.16417805582622,1,0.2931256733610348,No Degree,3,66,12907.0,0.2802355311071511,0.1938482993724335,0.0355620980863097,0.0342449833423723,0.0288215696908654,0.0929728054544045,0.0649260091423258,0.1245835593089021,0.0770124738513984,0.0677926706438366,Big Families
17656,20390,Harold Markey,male,3,2,1,1,4743.0,2856.0,18.0,452.0,601.0,176.0,168.0,1349.0,1451.0,1242.0,845.0,592.0,2015,38.75503920197653,-9.173076655565776,1,0.2487721879839279,No Degree,5,37,13883.0,0.3416408557228265,0.2057192249513794,0.0325578045091118,0.0432903551105668,0.0126773752070878,0.0121011308794929,0.09716919974069,0.104516314917525,0.0894619318591082,0.0608658071022113,Big Families
17660,20394,Daniel Dunn,male,4,3,0,1,4057.0,1868.0,12.0,467.0,609.0,352.0,309.0,1457.0,216.0,1027.0,1492.0,589.0,2007,38.78541247936277,-9.108613114056569,1,0.2879691124887982,No Degree,7,54,11854.0,0.3422473426691412,0.1575839379112535,0.0393959844778133,0.0513750632697823,0.0296946178505145,0.0260671503290028,0.1229120971823856,0.0182216973173612,0.0866374219672684,0.1258646870254766,Big Families
17675,20409,David Maxwell,male,4,3,1,2,3721.0,288.0,15.0,453.0,387.0,319.0,1487.0,1524.0,1279.0,965.0,1043.0,260.0,2013,38.77070138168284,-9.143635742307948,1,0.3324934778619636,No Degree,7,28,11466.0,0.3245246816675388,0.0251177394034536,0.0395081109366823,0.0337519623233908,0.0278213849642421,0.1296877725449154,0.1329147043432757,0.1115471829757544,0.0841618698761555,0.0909645909645909,Big Families
17678,20412,Lavette Rose,female,5,2,1,1,5399.0,2088.0,14.0,408.0,547.0,280.0,919.0,418.0,2042.0,757.0,1335.0,755.0,2009,38.76495321206411,-9.191779067840487,1,0.2377699333718451,No Degree,7,56,14193.0,0.3803987881349961,0.1471147748890298,0.0287465652082012,0.0385401254139364,0.0197280349468047,0.0647502289861199,0.0294511378848728,0.1438737405763404,0.05333615162404,0.0940604523356584,Big Families
17681,20417,William Delafuente,male,1,1,1,1,5421.0,2838.0,18.0,549.0,580.0,172.0,1003.0,1009.0,1227.0,1095.0,933.0,429.0,2012,38.78856225469457,-9.122177816575537,1,0.1895590322019414,No Degree,2,62,14827.0,0.3656167801982869,0.1914075672759155,0.0370270452552775,0.0391178255884534,0.0116004586227827,0.0676468604572738,0.0680515276185337,0.0827544344776421,0.0738517569299251,0.0629257435759088,Big Families
17698,20435,Robert Martin,male,4,3,1,1,2486.0,2491.0,11.0,554.0,487.0,223.0,844.0,1595.0,1301.0,997.0,947.0,737.0,2007,38.74528190936084,-9.202842032604131,1,0.3712016079832756,No Degree,7,48,11925.0,0.2084696016771488,0.2088888888888889,0.0464570230607966,0.04083857442348,0.0187002096436058,0.070775681341719,0.1337526205450733,0.1090985324947589,0.0836058700209643,0.0794129979035639,Big Families
17726,20471,John Fuson,male,5,0,1,1,3857.0,3563.0,18.0,565.0,428.0,453.0,1346.0,973.0,1210.0,1209.0,1010.0,519.0,2008,38.76172872436869,-9.079394190196922,1,0.1743571812362619,No Degree,5,64,14614.0,0.2639250034213767,0.2438073080607636,0.038661557410702,0.0292869850827973,0.0309976734638018,0.0921034624332831,0.0665799917886957,0.0827973176406185,0.0827288901053784,0.0691118105925824,Big Families
17746,20493,Viviana Jones,female,1,2,1,1,5953.0,3045.0,16.0,559.0,318.0,294.0,1493.0,1279.0,1124.0,903.0,703.0,698.0,2013,38.72419124915284,-9.096293061734094,1,0.3276503697166837,No Degree,3,56,15671.0,0.3798736519686044,0.1943079573734924,0.0356709846212749,0.0202922595877735,0.0187607682981303,0.0952715206432263,0.0816157233105736,0.0717248420649607,0.0576223597728287,0.0448599323591347,Big Families
17762,20510,Jay Goodlett,male,1,2,1,1,4574.0,2182.0,18.0,360.0,507.0,188.0,579.0,1421.0,858.0,1307.0,1357.0,316.0,2012,38.783085538135865,-9.184850135586068,1,0.0374136730294231,No Degree,3,65,13333.0,0.3430585764644116,0.1636540913522838,0.0270006750168754,0.0380259506487662,0.0141003525088127,0.0434260856521413,0.106577664441611,0.0643516087902197,0.0980274506862671,0.1017775444386109,Big Families
17766,20514,Eric Madden,male,6,2,1,1,5077.0,1705.0,9.0,399.0,560.0,343.0,1225.0,1126.0,362.0,591.0,1043.0,520.0,2002,38.74918196904602,-9.16791855218755,1,0.1237669187768042,No Degree,8,48,12431.0,0.4084144477515887,0.1371571072319202,0.0320971764138042,0.0450486686509532,0.0275923095487088,0.0985439626739602,0.090580001608881,0.0291207465207947,0.0475424342369881,0.0839031453624004,Big Families
17768,20516,John Harjo,male,0,3,1,2,5201.0,2384.0,17.0,403.0,343.0,247.0,192.0,1049.0,941.0,1184.0,805.0,137.0,2014,38.75933917656853,-9.073464967600607,1,0.2504758585261475,No Degree,3,61,12749.0,0.407953564985489,0.1869950584359557,0.0316103223782257,0.0269040709075221,0.0193740685543964,0.0150600047062514,0.082280963212801,0.0738097105655345,0.092870029021884,0.0631422072319397,Big Families
17772,20520,Norma Shaw,female,5,2,1,2,5779.0,3933.0,20.0,443.0,325.0,235.0,498.0,1425.0,1179.0,654.0,1368.0,694.0,2010,38.70300598946358,-9.162052058046324,1,0.2018563011197809,No Degree,7,44,15839.0,0.3648588926068565,0.2483111307532041,0.0279689374329187,0.0205189721573331,0.0148367952522255,0.0314413788749289,0.0899678009975377,0.0744365174569101,0.0412904855104488,0.0863690889576362,Big Families
17783,20533,Calvin Williams,male,1,2,1,1,5813.0,788.0,20.0,436.0,584.0,303.0,816.0,1060.0,1239.0,705.0,852.0,858.0,2012,38.69880095122187,-9.1662269597182,1,0.1999387978160196,No Degree,3,73,12596.0,0.461495712924738,0.062559542711972,0.034614163226421,0.0463639250555732,0.02405525563671,0.0647824706255954,0.0841536995871705,0.0983645601778342,0.0559701492537313,0.067640520800254,Big Families
17787,20537,Carma Kimbrell,female,2,1,1,1,4422.0,1330.0,19.0,463.0,553.0,217.0,1325.0,1675.0,401.0,689.0,1181.0,367.0,2010,38.7445671959776,-9.187630763209093,1,0.2958971536495685,No Degree,3,71,12256.0,0.3608028720626632,0.108518276762402,0.0377774151436031,0.0451207571801566,0.0177056135770235,0.1081103133159269,0.1366677545691906,0.0327186684073107,0.0562173629242819,0.0963609660574412,Big Families
17788,20538,Raymond Evans,male,2,3,1,1,4873.0,3110.0,15.0,400.0,585.0,259.0,1245.0,103.0,1271.0,894.0,1070.0,334.0,2011,38.74650972514808,-9.175164375214315,1,0.1333666782676192,No Degree,5,76,13810.0,0.3528602461984069,0.225199131064446,0.0289645184648805,0.0423606082548877,0.0187545257060101,0.0901520637219406,0.0074583635047067,0.0920347574221578,0.0647356987690079,0.0774800868935554,Big Families
17790,20540,Aubrey Fishburn,male,2,2,1,2,4285.0,1072.0,9.0,601.0,558.0,104.0,765.0,1016.0,1053.0,1021.0,576.0,355.0,2009,38.75191129037684,-9.14823444555156,1,0.3061710063419953,No Degree,4,41,11051.0,0.3877477151389014,0.0970047959460682,0.054384218622749,0.0504931680390914,0.0094109130395439,0.0692245045697221,0.0919373812324676,0.0952854945253823,0.0923898289747534,0.0521219799113202,Big Families
17791,20541,Anthony Richters,male,0,0,1,1,4940.0,3078.0,20.0,512.0,532.0,194.0,1127.0,970.0,1445.0,1198.0,1254.0,626.0,2013,38.746373533961794,-9.195679297384658,1,0.235734916713315,No Degree,0,29,15250.0,0.3239344262295082,0.2018360655737704,0.0335737704918032,0.0348852459016393,0.0127213114754098,0.0739016393442622,0.0636065573770491,0.0947540983606557,0.0785573770491803,0.0822295081967213,Big Families
17807,20561,David Crochet,male,3,2,2,1,2737.0,2780.0,24.0,383.0,512.0,316.0,355.0,1032.0,643.0,760.0,1159.0,837.0,2012,38.71281110180018,-9.231026302915229,1,0.1207207426219739,No Degree,5,72,10677.0,0.2563454153788517,0.2603727638849864,0.035871499484874,0.047953545003278,0.0295963285567106,0.0332490399925072,0.0966563641472323,0.0602229090568511,0.0711810433642408,0.1085510911304673,Big Families
17808,20562,Jillian Poquette,female,4,1,1,1,4324.0,1219.0,18.0,400.0,535.0,77.0,782.0,955.0,1407.0,733.0,930.0,445.0,2007,38.73758016919989,-9.20104698976163,1,0.2355477747610644,No Degree,5,50,11362.0,0.3805668016194332,0.1072874493927125,0.0352050695300123,0.0470867804963914,0.0067769758845273,0.068825910931174,0.0840521035029044,0.1238338320718183,0.0645132899137475,0.0818517866572786,Big Families
17812,20566,Manuel Joyner,male,6,2,0,1,4099.0,1456.0,21.0,396.0,386.0,301.0,705.0,1444.0,1164.0,728.0,1087.0,11.0,2012,38.73598785133742,-9.18337024353186,1,0.1274400404371117,No Degree,8,40,11766.0,0.3483766785653578,0.1237463878973312,0.0336562978072412,0.0328063912969573,0.0255821859595444,0.0599184089750127,0.1227265000849906,0.0989291177970423,0.0618731939486656,0.0923848376678565,Big Families
17813,20567,David Colburn,male,3,2,0,1,4572.0,3245.0,19.0,700.0,566.0,130.0,47.0,1385.0,1002.0,738.0,1212.0,278.0,2010,38.741712866738176,-9.194752946949382,1,0.1562864357677849,No Degree,5,63,13597.0,0.3362506435243068,0.2386555857909833,0.0514819445465911,0.0416268294476722,0.0095609325586526,0.0034566448481282,0.1018607045671839,0.0736927263366919,0.0542766786791203,0.0891373097006692,Big Families
17815,20570,Meaghan Bauer,female,4,1,1,2,6401.0,1279.0,22.0,631.0,531.0,261.0,960.0,1586.0,1109.0,774.0,1179.0,840.0,2011,38.76898652455375,-9.212234381990168,1,0.1875256680155023,No Degree,5,55,14711.0,0.4351165794303582,0.086941744272993,0.0428930732105227,0.036095438787302,0.017741825844606,0.0652572904629189,0.1078104819522806,0.0753857657535177,0.0526136904357283,0.0801441098497722,Big Families
17827,20584,Ashley Jackson,male,4,2,1,1,6105.0,1537.0,23.0,511.0,492.0,532.0,789.0,934.0,1587.0,1494.0,984.0,291.0,2012,38.70827998743537,-9.167157700036029,1,0.1962083786639018,No Degree,6,60,14965.0,0.4079518877380554,0.1027063147343802,0.0341463414634146,0.0328767123287671,0.0355496157701303,0.0527230203808887,0.0624122953558302,0.1060474440360842,0.0998329435349148,0.0657534246575342,Big Families
17834,20592,Moses Gamboa,male,2,1,1,1,7201.0,676.0,20.0,531.0,521.0,147.0,1032.0,1181.0,322.0,1407.0,1120.0,1080.0,2013,38.777804590168266,-9.23314060383381,1,0.2954288153467607,No Degree,3,82,14138.0,0.509336539821757,0.0478144009053614,0.0375583533738859,0.0368510397510256,0.0103975102560475,0.0729947658791908,0.0835337388598104,0.0227754986561041,0.0995190267364549,0.0792191257603621,Big Families
17845,20605,Timothy Olvera,male,1,3,0,1,3608.0,1680.0,18.0,506.0,530.0,136.0,1288.0,692.0,1258.0,480.0,802.0,983.0,2006,38.73504309627599,-9.127089766557134,1,0.264058280139849,No Degree,4,42,10980.0,0.3285974499089253,0.1530054644808743,0.0460837887067395,0.0482695810564663,0.0123861566484517,0.1173041894353369,0.063023679417122,0.1145719489981785,0.0437158469945355,0.0730418943533697,Big Families
